company_id,category_code,country_code,state_code,average_funded,total_rounds,average_participants,products_number,offices,acquired_companies,mba_degree,phd_degree,ms_degree,other_degree,ipo,is_acquired,is_closed,age
c:45040,,USA,other,4800000.0,1,2.0,,1.0,,,,,,False,False,False,3653.0
c:45042,,other,other,4500000.0,1,1.0,,1.0,,,,,,False,False,False,3653.0
c:4505,web,USA,other,1725000.0,3,6.3333,,1.0,,1.0,,,4.0,False,True,False,1701.0
c:4507,travel,other,other,10166666.6667,3,0.6667,,1.0,3.0,1.0,,2.0,10.0,False,True,False,772.0
c:45074,legal,USA,other,2166666.6667,3,0.3333,,1.0,,,,,2.0,False,False,False,2922.0
c:45079,web,other,other,,1,0.0,,,,,,,,False,True,False,972.0
c:4508,web,USA,other,15500000.0,2,1.5,1.0,2.0,,1.0,,,3.0,False,False,False,5776.0
c:45080,,USA,California,4100000.0,1,5.0,,1.0,,,,,,False,False,False,6209.0
c:45081,software,USA,other,14500000.0,2,1.0,,1.0,,8.0,1.0,1.0,19.0,False,False,False,4748.0
c:45084,,USA,other,4000000.0,1,2.0,,1.0,,,,,,False,False,False,4383.0
c:45087,,USA,California,4000000.0,1,2.0,,1.0,,,,,,False,False,False,4383.0
c:45089,mobile,USA,California,4000000.0,1,2.0,,1.0,,,,,,False,False,True,
c:4509,software,other,other,131350.0,1,0.0,,1.0,,,,,2.0,False,False,False,2849.0
c:45090,,USA,California,4000000.0,1,1.0,,1.0,,,,,,False,True,False,
c:45093,semiconductor,other,other,2000000.0,2,1.0,,1.0,,,,,,False,False,False,5114.0
c:45106,software,other,other,4000000.0,1,3.0,,1.0,,,,,,False,True,False,2288.0
c:45109,games_video,USA,other,450000.0,2,0.0,,1.0,,,,,,False,False,False,
c:4511,web,other,other,,1,0.0,,1.0,,1.0,,,,False,False,True,2598.0
c:45110,web,USA,other,147000.0,1,0.0,,1.0,,,,,,False,False,False,1826.0
c:45111,software,USA,other,4000000.0,1,1.0,,1.0,,,,1.0,1.0,False,False,True,3471.0
c:45112,software,USA,California,4000000.0,1,6.0,,1.0,,,,,,False,False,True,4018.0
c:45113,software,USA,other,8800000.0,2,2.5,,1.0,,,,,,False,False,False,4383.0
c:45114,software,USA,other,4000000.0,1,3.0,,1.0,,,,,,False,False,True,4748.0
c:45115,mobile,USA,California,6433333.3333,3,4.0,,1.0,,,,,,False,False,True,5114.0
c:45123,,USA,other,,1,2.0,,1.0,1.0,,,,,False,True,False,
c:45125,hardware,USA,other,4400000.0,3,1.0,,1.0,,3.0,1.0,2.0,4.0,False,False,False,2557.0
c:45126,network_hosting,other,other,,1,2.0,,,,3.0,,,7.0,False,True,False,9722.0
c:45130,consulting,USA,other,,1,1.0,,1.0,,,,,,False,False,False,1857.0
c:45134,web,other,other,,1,3.0,,1.0,,,,,1.0,False,False,False,1539.0
c:45139,ecommerce,other,other,1027974.5,2,1.0,,1.0,,,,2.0,,False,False,False,1645.0
c:45162,news,USA,California,600000.0,2,3.0,,1.0,,2.0,,2.0,7.0,False,False,False,823.0
c:45179,biotech,USA,other,319000000.0,1,5.0,,1.0,,,,,,False,False,False,
c:45184,software,other,other,2875000.0,2,2.5,,1.0,,,,,,False,False,False,4383.0
c:45185,semiconductor,other,other,3849797.0,4,1.75,,1.0,,,,,,False,False,False,7670.0
c:45186,software,other,other,967344.0909,12,1.6667,,1.0,,,,,,False,False,False,4748.0
c:45187,software,other,other,3890000.0,1,1.0,,1.0,,,,,,False,False,True,
c:45188,semiconductor,other,other,3890000.0,1,1.0,,1.0,,,,,,False,False,False,3653.0
c:45192,public_relations,other,other,300000.0,1,0.0,,3.0,,,,,,False,False,False,5175.0
c:45194,,other,other,3591900.0,1,1.0,,1.0,,,,,,False,False,False,
c:45195,,USA,other,3500000.0,1,2.0,,1.0,,,,,,False,True,False,2350.0
c:45196,real_estate,other,other,143140.0,1,1.0,,1.0,,,,,,False,False,False,1583.0
c:45199,software,other,other,3230000.0,2,2.5,,1.0,,,,,,False,False,False,4383.0
c:4520,ecommerce,USA,other,100500000.0,2,4.0,,4.0,2.0,3.0,,2.0,8.0,False,False,False,4171.0
c:45200,software,USA,other,4890000.0,2,3.5,,1.0,,3.0,,1.0,11.0,False,False,False,2922.0
c:45201,mobile,USA,other,3500000.0,1,2.0,,1.0,,,,,,False,False,False,
c:45202,software,USA,other,3500000.0,2,3.0,,1.0,,,,,,False,False,False,4748.0
c:45209,enterprise,USA,California,2467500.0,2,2.0,1.0,1.0,,1.0,,,3.0,False,False,False,1826.0
c:45212,biotech,USA,California,16250000.0,2,4.0,,1.0,,1.0,,1.0,2.0,False,False,True,
c:4523,enterprise,USA,other,,1,0.0,,1.0,,,,,3.0,False,False,False,
c:45235,search,USA,California,2625000.0,3,6.6667,1.0,1.0,1.0,1.0,1.0,2.0,5.0,False,False,False,1096.0
c:45237,biotech,other,other,20685460.0,2,4.5,,1.0,,,,,,False,False,False,4748.0
c:45238,medical,other,other,5463946.0,4,2.75,,1.0,,,1.0,,2.0,False,False,False,
c:45239,biotech,other,other,13299200.0,3,1.6667,,1.0,,,,,,False,False,False,5844.0
c:4524,games_video,USA,California,2748543.3333,3,3.6667,,2.0,,2.0,,,4.0,False,False,False,2513.0
c:45240,biotech,other,other,17239677.0,2,3.5,,1.0,,,,,,False,False,False,4748.0
c:45247,,other,other,3250000.0,1,1.0,,,,,,,,False,False,False,
c:45248,mobile,other,other,3196320.0,1,1.0,,1.0,,,,,,False,False,False,
c:45251,,USA,California,3000000.0,1,1.0,,1.0,,,,,,False,False,False,2922.0
c:45255,,other,other,3000000.0,1,1.0,,1.0,,,,,,False,False,False,
c:45261,software,other,other,8333.3333,3,0.3333,1.0,,,,,,,False,False,False,3075.0
c:45266,ecommerce,USA,other,9870000.0,5,1.8,,1.0,,5.0,,1.0,8.0,False,False,False,1826.0
c:45267,,other,other,1783990.0,1,1.0,,,,,,,,False,False,False,
c:45268,ecommerce,other,other,14835350.0,2,5.0,,1.0,,,,,1.0,False,False,False,2223.0
c:45277,web,USA,California,300000.0,1,0.0,,1.0,,,,,,False,False,False,1948.0
c:4529,web,USA,other,500000.0,2,2.0,,1.0,,1.0,,1.0,11.0,False,True,False,597.0
c:45294,,other,other,2750000.0,1,3.0,,1.0,,,,,,False,False,False,
c:45295,software,other,other,2622800.0,1,1.0,,1.0,,,,,,False,False,False,
c:45296,,other,other,2580000.0,1,2.0,,1.0,,,,,,False,False,False,
c:453,games_video,USA,California,4750000.0,4,1.5,1.0,1.0,,2.0,,,7.0,False,True,False,1668.0
c:45300,software,USA,other,54000000.0,1,1.0,,1.0,,4.0,,1.0,31.0,False,False,False,5479.0
c:45301,software,USA,other,50000000.0,1,1.0,,1.0,,,,1.0,1.0,False,False,False,
c:45307,health,USA,other,226665.3333,3,0.0,,1.0,,1.0,,,1.0,False,False,False,1514.0
c:45308,software,USA,other,1525000.0,2,1.0,,1.0,,,,,1.0,False,False,False,3287.0
c:45309,software,USA,other,25000000.0,1,1.0,,1.0,,,,,,False,True,False,
c:45318,software,USA,other,2100000.0,1,1.0,,1.0,,,,,,False,False,False,
c:45324,finance,other,other,10600000.0,5,0.2,4.0,1.0,2.0,,,,,False,False,False,3288.0
c:45337,software,other,other,22250000.0,1,1.0,,1.0,,,,,,False,False,False,8401.0
c:45338,software,other,other,21000000.0,1,1.0,,1.0,,,,,2.0,False,False,False,5479.0
c:45339,software,USA,California,21000000.0,1,4.0,,1.0,,,,,,False,False,True,4018.0
c:45341,software,USA,other,20000000.0,1,6.0,,1.0,,1.0,,1.0,9.0,False,True,False,
c:45345,biotech,USA,California,4079522.5,2,0.5,,1.0,,1.0,,1.0,4.0,False,False,False,3653.0
c:45347,medical,other,other,9300000.0,1,6.0,,,,1.0,,,1.0,False,True,False,
c:45348,ecommerce,USA,other,3026666.6667,4,2.25,,1.0,,1.0,,,1.0,False,False,False,1583.0
c:45349,enterprise,USA,other,3427500.0,1,0.0,4.0,1.0,,,,,4.0,False,False,False,1461.0
c:45350,cleantech,USA,California,3000000.0,1,0.0,,1.0,,,,,,False,False,False,
c:45356,enterprise,other,other,,1,1.0,,1.0,,,,,,False,True,False,
c:45360,mobile,USA,California,325000.0,2,0.5,1.0,1.0,,,,1.0,6.0,False,False,False,1398.0
c:45363,enterprise,USA,California,14000000.0,3,2.3333,2.0,3.0,,,,,3.0,False,False,False,1978.0
c:45365,biotech,USA,California,33635235.6667,3,6.3333,,1.0,,3.0,6.0,1.0,21.0,False,False,False,3653.0
c:45367,education,USA,other,1250000.0,1,1.0,,1.0,,2.0,,,3.0,False,False,False,
c:4537,web,other,other,,1,2.0,,1.0,,1.0,1.0,2.0,5.0,False,False,False,3984.0
c:45374,web,USA,California,,1,1.0,,1.0,,1.0,,,1.0,False,False,False,2192.0
c:45379,messaging,other,other,1504098.5,2,1.5,,1.0,,,,,,False,False,True,6209.0
c:4538,software,USA,California,900000.0,2,8.5,,2.0,,2.0,,1.0,9.0,False,False,False,2140.0
c:45381,network_hosting,other,other,1870000.0,1,1.0,,1.0,,,,,,False,False,False,
c:45382,advertising,other,other,1793100.0,1,1.0,,1.0,,,,,,False,False,False,
c:45385,,other,other,1609875.0,1,1.0,,1.0,,,,,5.0,False,False,True,
c:45386,software,USA,California,15700000.0,2,3.0,,1.0,,1.0,,1.0,5.0,False,False,False,5114.0
c:45387,software,other,other,16940000.0,1,3.0,,1.0,,,,,,False,False,False,5479.0
c:45392,software,USA,California,16000000.0,1,1.0,,1.0,,2.0,1.0,,2.0,False,False,False,
c:45395,social,USA,California,6027375.0,4,3.75,,1.0,,,,5.0,10.0,False,False,False,1096.0
c:45396,software,USA,California,16000000.0,1,2.0,,1.0,,,,,,False,False,True,1461.0
c:45397,software,USA,California,16000000.0,1,2.0,,1.0,,2.0,,,3.0,False,False,False,4383.0
c:45398,music,other,other,2025000.0,4,1.0,,2.0,,1.0,,,8.0,False,False,False,1441.0
c:454,games_video,USA,California,2250000.0,2,5.5,1.0,1.0,,2.0,,,3.0,False,False,True,2467.0
c:45400,software,USA,other,6641051.75,4,1.0,,1.0,,3.0,,2.0,7.0,False,False,False,4383.0
c:45401,software,USA,California,167500.0,1,0.0,,1.0,,,,,,False,False,True,1675.0
c:45402,security,other,other,3500000.0,1,1.0,,1.0,,,,,,False,True,False,3017.0
c:45405,web,USA,California,27500.0,1,0.0,,1.0,,,,,,False,False,False,1826.0
c:45406,network_hosting,USA,other,4063234.0,1,0.0,,1.0,,1.0,,,2.0,False,False,False,
c:45407,enterprise,USA,California,1627248.0,1,0.0,,1.0,,,,,,False,False,False,2922.0
c:45412,finance,USA,California,4266666.6667,3,7.6667,,1.0,,5.0,,,8.0,False,False,False,1826.0
c:45413,analytics,USA,other,1193740.5,2,0.5,,2.0,,3.0,,,2.0,False,False,True,1948.0
c:45415,education,USA,other,982500.0,2,2.5,,1.0,,,,,,False,False,False,1402.0
c:45417,games_video,other,other,25000.0,1,0.0,,,,,,,,False,False,False,1706.0
c:45418,semiconductor,USA,other,3080357.25,4,0.0,,1.0,,1.0,,1.0,1.0,False,False,False,2922.0
c:45419,real_estate,USA,other,2527500.0,2,0.0,,1.0,,,,,1.0,False,False,False,
c:45420,advertising,other,other,1582968.0,2,0.0,,1.0,,,,,,False,False,False,
c:45421,enterprise,USA,California,20089828.6667,3,0.0,,1.0,,,,,3.0,False,False,False,4383.0
c:45422,security,USA,other,3500000.0,1,2.0,,1.0,,2.0,,,1.0,False,False,False,2192.0
c:45424,medical,USA,other,5114501.3333,3,0.0,,1.0,,,,1.0,2.0,False,False,False,
c:45425,software,USA,other,15820000.0,1,1.0,,2.0,,,,,,False,False,False,
c:45426,software,USA,California,15400000.0,1,1.0,,1.0,,1.0,,1.0,2.0,False,True,False,2343.0
c:45427,software,USA,California,3767500.0,2,1.5,,1.0,,,,,3.0,False,False,False,
c:45428,software,USA,California,7325001.5,3,0.6667,,1.0,,3.0,2.0,6.0,18.0,False,True,False,4188.0
c:45429,software,USA,California,12666666.6667,3,3.6667,,1.0,,1.0,2.0,1.0,3.0,False,False,False,3653.0
c:45430,software,other,other,15000000.0,1,2.0,,1.0,,,,,,False,False,False,9497.0
c:45431,security,USA,other,124000.0,1,0.0,,1.0,,,,,,False,False,False,
c:45432,social,USA,California,943071.8,5,0.2,,1.0,,,,,2.0,False,False,False,2192.0
c:45433,enterprise,USA,California,11333472.6667,3,1.3333,,1.0,,2.0,,2.0,11.0,False,False,False,3653.0
c:45434,software,other,other,15000000.0,1,3.0,,1.0,,,,,,False,False,False,5114.0
c:45435,software,USA,other,3500150.0,2,0.5,,1.0,,,,,,False,False,False,4748.0
c:45436,software,other,other,7895000.0,2,1.5,,1.0,,,,,,False,False,False,5114.0
,,other,other,14000000.0,1,3.0,,,,,,,,False,False,False,
c:45444,games_video,USA,California,,1,1.0,,1.0,,,,1.0,,False,False,False,
c:45453,search,other,other,,1,1.0,,2.0,,,,4.0,1.0,False,False,False,1582.0
c:45463,advertising,USA,California,1175000.0,3,1.3333,,1.0,,4.0,,2.0,6.0,False,False,False,1402.0
c:45465,advertising,other,other,3500.0,1,0.0,,,,,,,,False,False,True,1740.0
c:45466,mobile,USA,California,,1,0.0,,1.0,,,,,,False,False,True,1826.0
c:45467,software,USA,other,250000.0,1,0.0,,1.0,,,,,2.0,False,False,False,1461.0
c:45468,software,USA,other,275000.0,1,0.0,,1.0,,,,,1.0,False,False,False,2192.0
c:45472,consulting,other,other,4499999.0,1,0.0,,1.0,,,,,,False,False,False,3287.0
c:45475,manufacturing,USA,other,1727466.6667,3,0.0,,1.0,,2.0,,2.0,9.0,False,False,False,2922.0
c:45478,analytics,USA,California,4833333.0,3,2.6667,,1.0,,2.0,,3.0,9.0,False,False,False,1461.0
c:45482,web,USA,other,900000.0,1,0.0,,1.0,,1.0,,,1.0,False,False,True,1461.0
c:45483,software,USA,California,14000000.0,1,6.0,,1.0,,,,,1.0,False,False,False,
c:45484,software,USA,California,13750000.0,1,4.0,4.0,1.0,,,,,,False,False,False,5479.0
c:45485,games_video,other,other,,1,1.0,2.0,1.0,,2.0,,,3.0,False,False,False,2557.0
c:45497,ecommerce,USA,other,1250000.0,1,0.0,,1.0,,,,,,False,False,False,6089.0
c:45499,software,USA,California,3500000.0,1,5.0,,1.0,,,,,1.0,False,False,False,4018.0
c:455,advertising,USA,California,4250000.0,2,2.5,1.0,1.0,,5.0,,,6.0,False,False,False,2437.0
c:45500,software,other,other,2965000.0,2,2.5,,1.0,,,,,,False,False,False,2192.0
c:45502,software,other,other,2000000.0,1,1.0,1.0,1.0,,,,,1.0,False,True,False,1221.0
c:45508,hardware,other,other,3110000.0,1,1.0,,1.0,,,,1.0,1.0,False,False,False,3653.0
c:45515,cleantech,USA,California,35457293.6667,3,1.3333,,1.0,,4.0,6.0,4.0,24.0,False,False,False,
c:45516,manufacturing,USA,California,9062500.0,4,0.0,,1.0,,,,,,False,False,True,
c:45517,biotech,USA,California,14000000.0,1,6.0,,1.0,,,,,,False,False,False,
c:45522,software,other,other,13120000.0,1,1.0,,1.0,,1.0,,,2.0,False,False,False,4018.0
c:45523,software,other,other,9000000.0,2,2.5,,1.0,,2.0,,,2.0,False,False,False,4018.0
c:45525,software,USA,other,13000000.0,1,4.0,,1.0,,1.0,,,3.0,False,True,False,2226.0
c:45527,software,other,other,12820000.0,1,6.0,,1.0,,,,,,False,False,False,4383.0
c:45528,software,USA,California,12200000.0,1,3.0,,1.0,,1.0,,,,False,False,False,5844.0
c:45529,web,USA,California,8866666.6667,4,3.25,4.0,1.0,3.0,3.0,,,10.0,False,False,False,1402.0
c:45530,software,USA,other,12000000.0,1,1.0,,1.0,,,,,1.0,False,False,False,7305.0
c:45534,software,USA,other,12000000.0,1,3.0,,1.0,,,,,5.0,False,True,False,
c:45539,software,USA,other,11500000.0,1,5.0,,1.0,,1.0,,,1.0,False,False,False,5114.0
c:45540,software,USA,California,11500000.0,1,7.0,,1.0,,,,1.0,2.0,False,False,False,5114.0
c:45541,software,USA,other,8250000.0,2,2.0,,1.0,,,,,,False,False,False,
c:45546,semiconductor,other,other,3330000.0,1,2.0,,1.0,,,,,1.0,False,False,False,4748.0
c:45548,mobile,other,other,1500000.0,1,1.0,,1.0,,,,,,False,False,False,
c:45551,,USA,other,1500000.0,1,1.0,,1.0,,,,,1.0,False,False,False,
c:45552,software,other,other,5165160.0,1,4.0,,1.0,,,,,,False,False,False,4748.0
c:45553,software,other,other,1500000.0,1,1.0,,1.0,,,,,,False,False,False,
c:45557,,USA,California,1500000.0,1,3.0,,1.0,,,,,2.0,False,False,False,
c:45560,,USA,California,1500000.0,1,3.0,,1.0,,,,1.0,3.0,False,True,False,
c:45561,consulting,other,other,16568.0,1,0.0,,1.0,,,,,,False,False,False,1461.0
c:45565,software,other,other,3150000.0,1,1.0,,1.0,,1.0,,,1.0,False,False,False,3287.0
c:45566,,other,other,1320000.0,1,1.0,,1.0,,,,,,False,False,False,
c:45569,software,other,other,3000000.0,3,3.3333,,1.0,,,,,,False,False,False,5114.0
c:4558,ecommerce,other,other,11000000.0,3,1.0,,1.0,,2.0,,2.0,4.0,False,False,False,5284.0
c:45588,web,USA,California,437500.0,2,9.0,,1.0,,,,,2.0,False,False,False,1461.0
c:45589,web,USA,California,200000.0,1,1.0,,3.0,,,,,,False,False,False,2095.0
c:45592,photo_video,USA,other,862917.0,2,0.0,,1.0,,,,,2.0,False,False,False,1826.0
c:45594,enterprise,USA,other,3426978.0,3,0.0,,3.0,,,,,,False,False,False,5114.0
c:45598,advertising,USA,other,1320000.0,5,0.0,1.0,7.0,4.0,2.0,,,1.0,False,True,False,1623.0
c:45599,advertising,USA,other,19515.0,1,0.0,,1.0,,,,,,False,False,False,2192.0
c:456,hardware,USA,other,15000.0,1,1.0,1.0,1.0,,,,,,False,False,False,2618.0
c:45600,mobile,USA,other,410000.0,1,0.0,,1.0,,,,,,False,False,True,1826.0
c:45601,software,USA,other,11000000.0,1,5.0,,1.0,,1.0,,1.0,7.0,False,False,False,7670.0
c:45602,software,USA,California,3350000.0,2,0.0,,1.0,1.0,,,1.0,1.0,False,False,False,4383.0
c:45605,enterprise,USA,California,12750000.0,4,3.25,,1.0,,3.0,,,12.0,False,False,False,2557.0
c:45608,software,other,other,10257800.0,1,2.0,,1.0,,,,,,False,False,False,5114.0
c:45610,software,USA,other,10100000.0,1,4.0,,1.0,,1.0,,,2.0,False,False,False,5114.0
c:45611,software,USA,other,7525000.0,2,2.5,,1.0,,1.0,,,3.0,False,True,False,2192.0
c:45612,software,USA,California,10000000.0,1,1.0,,1.0,,1.0,,,2.0,False,True,False,4002.0
c:45615,software,USA,other,5000794.5,2,1.5,,1.0,1.0,,,,1.0,False,True,False,
c:45618,,other,other,1310000.0,1,2.0,,1.0,,,,,,False,False,False,4748.0
c:45619,,USA,other,1300000.0,1,1.0,,1.0,,,,,,False,False,False,
c:45622,semiconductor,USA,California,5269999.8,5,0.8,,1.0,,1.0,,1.0,3.0,False,False,False,4018.0
c:45623,software,other,other,10000000.0,1,4.0,,1.0,,1.0,,1.0,,False,False,True,5844.0
c:45624,enterprise,USA,California,3500000.0,2,4.5,,1.0,,1.0,,,3.0,False,False,False,853.0
c:45625,,other,other,1290000.0,1,1.0,,1.0,,,,,,False,False,True,
c:45626,software,other,other,1254300.0,2,1.5,,1.0,,,,,5.0,False,False,False,2922.0
c:45627,software,other,other,3040000.0,1,1.0,,1.0,,,,,,False,False,False,6209.0
c:45628,software,other,other,3030000.0,1,2.0,2.0,1.0,,,,1.0,1.0,False,False,False,4383.0
c:45630,,USA,other,1200000.0,1,1.0,,1.0,,,,,,False,False,False,
c:45631,mobile,other,other,1190000.0,1,2.0,,1.0,,,,,,False,False,False,2922.0
c:45632,software,other,other,3645000.0,2,1.5,,1.0,,,,,,False,False,False,4018.0
c:45633,software,USA,other,2230000.0,1,2.0,,1.0,,,,,,False,False,False,
c:45634,software,other,other,1750000.0,2,1.5,,1.0,,1.0,,,1.0,False,True,False,3176.0
c:45636,software,USA,other,3000000.0,1,1.0,,1.0,,,,,,False,True,False,2918.0
c:45637,software,USA,other,3000000.0,1,4.0,,1.0,,,,,5.0,False,False,False,7670.0
c:45639,software,USA,California,3000000.0,1,1.0,,1.0,,,,,,False,False,False,3653.0
c:45641,,other,other,1100000.0,1,2.0,,1.0,,,,,2.0,False,False,False,
c:45642,software,USA,other,15500000.0,2,1.0,,1.0,,,,,,False,False,False,7305.0
c:45644,,USA,California,1040000.0,1,1.0,,1.0,,1.0,,,3.0,False,True,False,
c:45645,,other,other,1000000.0,1,1.0,,,,,,,,False,False,False,
c:45648,web,USA,California,1000000.0,1,1.0,,1.0,,,,,,False,False,False,2922.0
c:45649,,USA,other,1000000.0,1,1.0,,1.0,,,,,,False,False,False,3653.0
c:45662,transportation,other,other,,1,1.0,,,,,,,1.0,False,False,False,
c:45665,software,USA,other,5000000.0,1,2.0,,2.0,,,,1.0,2.0,False,False,False,2192.0
c:45668,consulting,USA,other,3000000.0,1,2.0,,1.0,,,,,,False,False,False,4018.0
c:45669,semiconductor,USA,other,3000000.0,1,2.0,,1.0,,,,,,False,False,False,5844.0
c:45670,hardware,USA,other,3000000.0,1,3.0,,1.0,,1.0,,,1.0,False,True,False,2817.0
c:45671,hardware,other,other,2980000.0,1,1.0,,1.0,,,,,,False,False,False,
c:45672,software,other,other,1904000.0,2,1.0,,1.0,,,,,,False,False,False,3746.0
c:45673,web,USA,other,250000.0,1,0.0,,1.0,,,,,,False,False,False,1459.0
c:45685,web,USA,other,2387498.5,2,0.0,,1.0,,1.0,,1.0,1.0,False,False,False,
c:45689,software,USA,other,1249990.0,2,2.0,,1.0,,,,1.0,6.0,False,False,False,2498.0
c:45691,web,USA,other,20816666.6667,3,3.0,,1.0,,1.0,,,5.0,False,False,False,3653.0
c:45692,consulting,USA,other,899050.0,2,0.0,,1.0,,,,,,False,False,False,
c:45694,analytics,USA,California,8875000.0,3,2.6667,,1.0,1.0,2.0,1.0,,9.0,False,False,False,1645.0
c:45695,public_relations,other,other,77500.0,2,0.0,,,,,,,,False,False,True,2557.0
c:45696,enterprise,USA,California,8170180.0,3,2.6667,,1.0,,1.0,,,4.0,False,True,False,3529.0
c:45697,analytics,USA,California,5916666.6667,3,1.0,,3.0,,4.0,,,9.0,False,False,False,1583.0
c:45698,software,USA,other,10000000.0,1,3.0,,1.0,,1.0,,,12.0,False,True,False,4698.0
c:45699,software,USA,other,10000000.0,1,3.0,,1.0,,,,,,False,False,False,4748.0
c:457,ecommerce,USA,California,26009666.6667,3,5.6667,1.0,1.0,,9.0,,1.0,18.0,False,False,False,4689.0
c:45700,software,USA,other,7000000.0,2,2.5,,1.0,,1.0,,,1.0,False,False,False,4383.0
c:45701,software,USA,California,10000000.0,1,2.0,,1.0,,,,,2.0,False,False,False,5479.0
c:45703,software,other,other,10000000.0,1,4.0,,1.0,,,,,,False,False,False,5479.0
c:45704,software,USA,California,7850000.0,2,4.5,,1.0,,,1.0,,2.0,False,False,False,3653.0
c:45705,software,USA,other,9500000.0,1,2.0,,1.0,,,,,,False,False,True,
c:45706,social,USA,other,10000.0,1,0.0,,1.0,,,,,,False,False,True,2557.0
c:45707,software,other,other,2860000.0,1,2.0,,1.0,,,,,,False,False,False,4748.0
c:45708,software,USA,other,2830000.0,1,1.0,,1.0,,,,,,False,False,False,6209.0
c:45709,software,USA,California,9000000.0,1,4.0,,1.0,,2.0,,,6.0,False,False,True,6940.0
c:45710,semiconductor,USA,other,5000000.0,2,5.5,,1.0,,,,,1.0,False,False,False,5114.0
c:45711,software,USA,other,9000000.0,1,3.0,,1.0,,2.0,,,11.0,False,False,False,5479.0
c:45712,,other,other,1000000.0,1,1.0,,1.0,,,,,,False,False,False,
c:45713,other,USA,other,,1,1.0,,1.0,,,,,,False,False,False,5844.0
c:45714,software,other,other,1000000.0,1,1.0,,1.0,,,,,,False,False,True,
c:45718,hardware,USA,California,,1,3.0,,1.0,,1.0,,1.0,,False,False,False,
c:45719,software,other,other,8000000.0,1,1.0,,1.0,,,,,,False,False,False,3287.0
c:45723,hardware,other,other,2750000.0,1,7.0,,1.0,,,,,,False,False,False,5479.0
c:45724,semiconductor,other,other,4775000.0,2,1.5,,1.0,,,,,,False,True,False,
c:45725,software,other,other,2150000.0,2,1.5,,1.0,,,,,,False,False,False,3256.0
c:45728,software,other,other,3850000.0,2,1.0,1.0,1.0,,,,,,False,False,True,11323.0
c:45729,mobile,other,other,603000.0,1,1.0,,,,,,,,False,False,False,
c:4573,web,USA,other,6500000.0,1,5.0,,1.0,,5.0,,,18.0,False,False,False,2922.0
c:45730,other,other,other,2680000.0,1,2.0,,1.0,,,,,,False,False,False,6209.0
c:45731,,other,other,600000.0,1,2.0,,1.0,,,,,,False,False,False,
c:45733,software,other,other,3130500.0,2,3.0,,1.0,,,,,,False,False,False,4383.0
c:45735,,other,other,587000.0,1,1.0,,1.0,,,,,,False,False,False,3287.0
c:45737,software,other,other,73055.0,1,0.0,,1.0,,,,,,False,False,True,1826.0
c:45741,advertising,USA,California,30000.0,1,0.0,,1.0,,,,,1.0,False,False,True,1447.0
c:45742,advertising,other,other,,3,3.0,1.0,1.0,,,,,,False,False,False,1653.0
c:45748,software,other,other,2640000.0,1,1.0,,1.0,,,,,,False,False,False,
c:45751,software,other,other,2640000.0,1,1.0,,1.0,,,,,,False,False,False,5844.0
